Date,JPM_Close,VIX_Decimal,Risk_Free_Rate,Daily_Return,Rolling_Vol_20d,Dividend_Growth_Proxy,VIX_JPM_Corr_20d,IR_Momentum_10d,JPM_SMA20_Disparity,IV_RV_Spread,Rate_Delta,Chooser_BSM_T1_0.25,Chooser_BSM_T1_0.5,Chooser_BSM_T1_0.75
2023-03-15,118.8538,0.2614,0.0459,-0.0484,0.3411,0.0148,-0.6782,0.0477,-0.0762,-0.0797,-0.0012,34.9464,37.1722,39.2601
2023-03-16,121.1612,0.2299,0.0457,0.0192,0.3509,0.0171,-0.6967,0.0475,-0.0538,-0.121,-0.0002,34.5326,37.0833,39.3788
2023-03-17,116.5835,0.2551,0.0436,-0.0385,0.3697,0.0166,-0.7246,0.0471,-0.0843,-0.1146,-0.0021,38.0337,40.3526,42.553
2023-03-20,117.8159,0.2415,0.0465,0.0105,0.3731,0.0161,-0.7321,0.047,-0.0695,-0.1316,0.0029,37.2843,39.8036,42.126
2023-03-21,120.9759,0.2138,0.0462,0.0265,0.3864,0.0166,-0.7622,0.0468,-0.0413,-0.1726,-0.0003,36.7008,39.6954,42.3152
2023-03-22,117.853,0.2226,0.0463,-0.0262,0.3946,0.0166,-0.7689,0.0465,-0.0622,-0.172,0.0001,38.5456,41.3328,43.8524
2023-03-23,117.5379,0.2261,0.0457,-0.0027,0.392,0.0149,-0.7639,0.0462,-0.0602,-0.1659,-0.0006,38.5044,41.2416,43.7279
2023-03-24,115.7495,0.2174,0.0457,-0.0153,0.3902,0.012,-0.7619,0.046,-0.069,-0.1728,0.0,39.1028,41.6695,44.0534
2023-03-27,119.0669,0.206,0.0475,0.0283,0.4059,0.0083,-0.7593,0.046,-0.0374,-0.1999,0.0018,38.1681,41.3291,44.0816
2023-03-28,119.4283,0.1997,0.0464,0.003,0.404,0.005,-0.7632,0.0459,-0.0292,-0.2043,-0.0011,37.8425,41.0451,43.8178
2023-03-29,119.6693,0.1912,0.0464,0.002,0.4048,0.0004,-0.7643,0.046,-0.0223,-0.2136,0.0,37.5866,40.8773,43.7002
2023-03-30,119.3079,0.1902,0.048,-0.003,0.4043,-0.0058,-0.7763,0.0462,-0.0207,-0.2141,0.0016,37.2802,40.6153,43.4599
2023-03-31,120.7534,0.187,0.0468,0.012,0.4003,-0.0112,-0.7684,0.0465,-0.0038,-0.2133,-0.0012,36.3699,39.8468,42.761
2023-04-03,120.6145,0.1855,0.0477,-0.0012,0.4005,-0.0151,-0.7684,0.0467,-0.0001,-0.215,0.0009,36.2037,39.7215,42.6572
2023-04-04,119.0021,0.19,0.0474,-0.0135,0.3909,-0.0193,-0.7673,0.0468,-0.0096,-0.2009,-0.0003,35.9757,39.2658,42.0567
2023-04-05,119.1795,0.1908,0.0472,0.0015,0.3913,-0.0252,-0.7685,0.0469,-0.0046,-0.2005,-0.0002,35.7012,39.0797,41.9197
2023-04-06,119.0488,0.184,0.0477,-0.0011,0.3392,-0.0283,-0.7011,0.0471,-0.005,-0.1552,0.0005,32.1551,34.9047,37.2832
2023-04-07,119.2449,0.1868,0.0481,0.0016,0.3255,-0.0298,-0.8797,0.0473,-0.0014,-0.1386,0.0004,31.0843,33.6993,35.9722
2023-04-10,119.441,0.1897,0.0494,0.0016,0.3199,-0.0308,-0.8713,0.0475,0.0012,-0.1302,0.0013,30.4819,33.0681,35.311
2023-04-11,120.0294,0.191,0.0489,0.0049,0.3056,-0.0348,-0.8476,0.0478,0.0081,-0.1146,-0.0005,29.1391,31.6413,33.8052
2023-04-12,120.0107,0.1909,0.0487,-0.0002,0.2514,-0.0358,-0.8029,0.048,0.0074,-0.0605,-0.0002,25.7185,27.5219,29.1725
2023-04-13,120.4683,0.178,0.0495,0.0038,0.242,-0.0361,-0.7983,0.0481,0.0116,-0.064,0.0008,24.8199,26.556,28.1465
2023-04-14,129.5649,0.1707,0.0498,0.0728,0.3191,-0.027,-0.4853,0.0484,0.0821,-0.1484,0.0003,27.4828,30.8643,33.5252
2023-04-17,130.5922,0.1695,0.0506,0.0079,0.3186,-0.0169,-0.4836,0.0487,0.0849,-0.1491,0.0008,27.4529,30.8141,33.4623
2023-04-18,132.0585,0.1683,0.0504,0.0112,0.3095,-0.0086,-0.4416,0.049,0.092,-0.1412,-0.0002,26.6908,29.9661,32.5458
2023-04-19,131.8904,0.1646,0.0501,-0.0013,0.2889,-0.0002,-0.3262,0.0493,0.0843,-0.1243,-0.0003,25.3788,28.3192,30.6702
2023-04-20,131.5075,0.1717,0.0497,-0.0029,0.289,0.0091,-0.3257,0.0495,0.075,-0.1173,-0.0004,25.8184,28.6394,30.9292
2023-04-21,131.2553,0.1677,0.0498,-0.0019,0.2799,0.0184,-0.4153,0.0497,0.0662,-0.1122,0.0001,25.6006,28.1913,30.3372
2023-04-24,131.4328,0.1689,0.0504,0.0014,0.2679,0.0282,-0.3431,0.0498,0.0623,-0.099,0.0006,25.1118,27.4616,29.449
2023-04-25,128.5749,0.1876,0.0497,-0.022,0.2845,0.0372,-0.4763,0.0499,0.0354,-0.0969,-0.0007,27.9039,30.1026,32.0499
2023-04-26,126.2961,0.1884,0.05,-0.0179,0.2946,0.0463,-0.4947,0.05,0.0143,-0.1062,0.0003,30.1064,32.1191,33.9842
2023-04-27,127.9958,0.1703,0.0503,0.0134,0.2961,0.0569,-0.4837,0.0501,0.0244,-0.1258,0.0003,29.9931,32.0611,33.9608
2023-04-28,129.1072,0.1578,0.0495,0.0086,0.2951,0.0664,-0.4745,0.05,0.0298,-0.1373,-0.0008,30.0617,32.0987,33.9791
2023-05-01,131.8717,0.1608,0.051,0.0212,0.3011,0.0772,-0.4353,0.0501,0.0472,-0.1403,0.0015,29.6599,31.9127,33.9272
2023-05-02,129.7423,0.1778,0.0508,-0.0163,0.3035,0.087,-0.4723,0.0501,0.0259,-0.1257,-0.0002,31.4111,33.3841,35.2441
2023-05-03,126.9965,0.1834,0.0509,-0.0214,0.3169,0.0947,-0.4912,0.0502,0.0011,-0.1335,0.0001,34.0409,35.8491,37.6364
2023-05-04,125.2594,0.2009,0.051,-0.0138,0.3223,0.0997,-0.5324,0.0503,-0.015,-0.1214,0.0001,35.5941,37.2611,38.9696
2023-05-05,127.7063,0.1719,0.051,0.0193,0.3278,0.1061,-0.5343,0.0505,0.0009,-0.1559,0.0,34.9808,36.8606,38.712
2023-05-08,128.0145,0.1698,0.0515,0.0024,0.3277,0.1124,-0.5339,0.0506,-0.0,-0.1579,0.0005,35.1855,37.0248,38.8507
2023-05-09,127.3981,0.1771,0.0513,-0.0048,0.329,0.12,-0.5405,0.0507,-0.0077,-0.1519,-0.0002,36.1203,37.8355,39.5861
2023-05-10,127.4635,0.1694,0.0508,0.0005,0.3289,0.1286,-0.5319,0.0508,-0.0101,-0.1595,-0.0005,36.7352,38.3569,40.0476
2023-05-11,127.0619,0.1693,0.0504,-0.0032,0.3296,0.1366,-0.5441,0.0508,-0.0157,-0.1603,-0.0004,37.6084,39.1174,40.7354
2023-05-12,125.2407,0.1703,0.0508,-0.0144,0.2055,0.1387,-0.7066,0.0509,-0.0282,-0.0352,0.0004,34.7162,34.9275,35.3354
2023-05-15,126.2961,0.1712,0.0506,0.0084,0.2058,0.1399,-0.6984,0.0509,-0.0184,-0.0346,-0.0002,34.0596,34.2991,34.7405
2023-05-16,125.4462,0.1799,0.0507,-0.0068,0.2008,0.1415,-0.7131,0.0509,-0.0225,-0.0209,0.0001,34.7408,34.9229,35.2913
2023-05-17,129.3034,0.1687,0.051,0.0303,0.2323,0.144,-0.7144,0.0509,0.0086,-0.0636,0.0003,32.9368,33.4857,34.2565
2023-05-18,130.284,0.1605,0.0514,0.0076,0.2341,0.1481,-0.7225,0.0509,0.0168,-0.0736,0.0004,32.6383,33.2307,34.0408
2023-05-19,129.9852,0.1681,0.0512,-0.0023,0.2341,0.1525,-0.7219,0.051,0.0149,-0.066,-0.0002,33.26,33.8045,34.5735
2023-05-22,128.9111,0.1721,0.0524,-0.0083,0.2356,0.1555,-0.7249,0.0511,0.0075,-0.0635,0.0012,34.1717,34.6633,35.386
2023-05-23,127.5662,0.1853,0.0518,-0.0105,0.2253,0.1559,-0.6979,0.0511,-0.0026,-0.04,-0.0006,34.9504,35.2971,35.87
2023-05-24,126.3988,0.2003,0.0521,-0.0092,0.2184,0.1546,-0.7305,0.0512,-0.0118,-0.0181,0.0003,35.4758,35.742,36.2225
2023-05-25,126.707,0.1914,0.0521,0.0024,0.2129,0.1518,-0.7086,0.0514,-0.0088,-0.0215,0.0,34.8537,35.1073,35.5697
2023-05-26,127.8932,0.1795,0.0516,0.0093,0.2133,0.1489,-0.7106,0.0515,0.0009,-0.0338,-0.0005,33.7744,34.0819,34.6041
2023-05-30,128.3788,0.1746,0.0528,0.0038,0.1983,0.1428,-0.7869,0.0517,0.0061,-0.0237,0.0012,32.305,32.5618,33.0171
2023-05-31,126.7444,0.1794,0.0526,-0.0128,0.1952,0.137,-0.7655,0.0519,-0.0056,-0.0158,-0.0002,32.9368,33.1459,33.544
2023-06-01,128.4908,0.1565,0.0524,0.0137,0.1865,0.1348,-0.7987,0.052,0.0076,-0.03,-0.0002,31.2123,31.4302,31.833
2023-06-02,131.1899,0.146,0.0523,0.0208,0.1915,0.1352,-0.7742,0.0521,0.0263,-0.0455,-0.0001,29.3747,29.7248,30.2714
2023-06-05,129.9011,0.1473,0.052,-0.0099,0.185,0.1336,-0.744,0.0522,0.0154,-0.0377,-0.0003,30.0391,30.2974,30.7444
2023-06-06,130.1346,0.1396,0.0518,0.0018,0.1849,0.1321,-0.7382,0.0522,0.0164,-0.0453,-0.0002,29.7395,30.0117,30.4734
2023-06-07,131.3954,0.1394,0.0516,0.0096,0.1862,0.1304,-0.7183,0.0521,0.0246,-0.0468,-0.0002,28.6976,29.0374,29.5691
2023-06-08,131.4328,0.1365,0.0512,0.0003,0.1862,0.1282,-0.7278,0.052,0.0233,-0.0497,-0.0004,28.5077,28.8596,29.403
2023-06-09,131.6943,0.1383,0.0511,0.002,0.1854,0.1271,-0.725,0.0519,0.0235,-0.0471,-0.0001,28.1988,28.5617,29.1147
2023-06-12,131.6849,0.1501,0.0514,-0.0001,0.1755,0.1289,-0.7263,0.0519,0.0209,-0.0254,0.0003,28.0637,28.34,28.7982
2023-06-13,132.6375,0.1461,0.0511,0.0072,0.175,0.1327,-0.7399,0.0517,0.0257,-0.0289,-0.0003,27.7516,28.0402,28.5105
2023-06-14,132.1425,0.1388,0.051,-0.0037,0.1732,0.1371,-0.6976,0.0516,0.0193,-0.0344,-0.0001,28.5244,28.7602,29.1735
2023-06-15,133.6368,0.145,0.0507,0.0112,0.1435,0.1416,-0.6416,0.0514,0.0291,0.0015,-0.0003,27.2178,27.3133,27.5332
2023-06-16,133.7956,0.1354,0.0509,0.0012,0.1418,0.1458,-0.6178,0.0513,0.0289,-0.0064,0.0002,27.4797,27.5619,27.7609
2023-06-20,133.1138,0.1388,0.0514,-0.0051,0.1431,0.1493,-0.6215,0.0512,0.0224,-0.0043,0.0005,28.3481,28.4182,28.5985
2023-06-21,132.9177,0.132,0.0515,-0.0015,0.1391,0.1514,-0.5964,0.0512,0.0194,-0.0071,0.0001,28.6532,28.7053,28.853
2023-06-22,130.3587,0.1291,0.0515,-0.0194,0.1523,0.1565,-0.4664,0.0512,-0.0013,-0.0232,0.0,31.4321,31.4834,31.6338
2023-06-23,129.6769,0.1344,0.0515,-0.0052,0.1494,0.1629,-0.4298,0.0512,-0.0078,-0.015,0.0,32.6131,32.6449,32.7549
2023-06-26,129.9945,0.1425,0.0524,0.0024,0.1494,0.1683,-0.4019,0.0513,-0.0066,-0.0069,0.0009,32.7984,32.8284,32.9341
2023-06-27,130.0038,0.1374,0.0519,0.0001,0.1464,0.1744,-0.3652,0.0514,-0.0073,-0.009,-0.0005,33.4668,33.4876,33.5702
2023-06-28,129.4341,0.1343,0.0518,-0.0044,0.1471,0.1811,-0.3543,0.0515,-0.0121,-0.0128,-0.0001,34.6456,34.6609,34.7287
2023-06-29,133.9544,0.1354,0.052,0.0343,0.1819,0.1907,-0.1702,0.0516,0.0196,-0.0465,0.0002,32.5756,32.7191,33.0261
2023-06-30,135.8316,0.1359,0.0517,0.0139,0.1821,0.2006,-0.0242,0.0517,0.031,-0.0462,-0.0003,32.2197,32.3752,32.6984
2023-07-03,136.9243,0.1357,0.0521,0.008,0.1706,0.2101,0.1299,0.0518,0.037,-0.0349,0.0004,32.098,32.2002,32.4426
2023-07-05,136.0121,0.1418,0.0521,-0.0067,0.168,0.2191,0.0959,0.0518,0.0278,-0.0262,0.0,33.6499,33.714,33.8929
2023-07-06,134.6674,0.1544,0.0523,-0.0099,0.1735,0.2278,-0.0288,0.0519,0.0159,-0.0191,0.0002,35.5842,35.6365,35.7952
2023-07-07,135.73,0.1483,0.0522,0.0079,0.1726,0.2353,-0.0547,0.052,0.0222,-0.0243,-0.0001,35.5499,35.6005,35.7555
2023-07-10,136.4917,0.1507,0.0525,0.0056,0.1731,0.2424,-0.0534,0.0521,0.026,-0.0224,0.0003,35.6669,35.7172,35.8716
2023-07-11,138.6263,0.1484,0.0525,0.0155,0.1797,0.2497,-0.0791,0.0521,0.0393,-0.0313,0.0,34.9359,35.0157,35.2261
2023-07-12,139.3128,0.1354,0.0524,0.0049,0.1796,0.2549,-0.0752,0.0522,0.0415,-0.0442,-0.0001,34.9738,35.0527,35.2615
2023-07-13,139.9898,0.1361,0.0524,0.0048,0.179,0.259,-0.063,0.0522,0.0437,-0.0429,0.0,34.8899,34.9683,35.1759
2023-07-14,140.8362,0.1334,0.0525,0.006,0.1777,0.2644,-0.1052,0.0523,0.0466,-0.0443,0.0001,34.7939,34.8695,35.0721
2023-07-17,144.2308,0.1348,0.0526,0.0238,0.1904,0.2689,-0.1115,0.0524,0.0676,-0.0556,0.0001,33.0923,33.2661,33.6176
2023-07-18,144.4941,0.133,0.0525,0.0018,0.1903,0.273,-0.1353,0.0524,0.0654,-0.0573,-0.0001,33.3266,33.4924,33.8335
2023-07-19,145.0489,0.1376,0.0526,0.0038,0.1874,0.2762,-0.1125,0.0524,0.0648,-0.0498,0.0001,33.1927,33.3465,33.6702
2023-07-20,146.8356,0.1399,0.0526,0.0122,0.1881,0.2813,-0.1372,0.0525,0.0724,-0.0482,0.0,32.5038,32.6838,33.0417
2023-07-21,145.7071,0.136,0.0527,-0.0077,0.1718,0.2864,-0.1713,0.0525,0.0582,-0.0358,0.0001,33.4684,33.5472,33.7531
2023-07-24,148.5752,0.1391,0.0528,0.0195,0.1736,0.2924,-0.0895,0.0526,0.0717,-0.0345,0.0001,32.1228,32.237,32.4986
2023-07-25,147.4656,0.1386,0.0528,-0.0075,0.1804,0.2991,-0.0554,0.0526,0.057,-0.0418,0.0,33.6678,33.7754,34.0304
2023-07-26,148.3495,0.1319,0.0528,0.006,0.1789,0.3066,-0.0796,0.0526,0.0564,-0.047,0.0,33.7944,33.8931,34.1337
2023-07-27,146.7133,0.1441,0.0528,-0.0111,0.1858,0.3127,-0.2554,0.0527,0.0384,-0.0417,0.0,35.6167,35.7048,35.9313
2023-07-28,147.5502,0.1333,0.0528,0.0057,0.1534,0.3173,-0.3082,0.0527,0.0393,-0.0201,0.0,35.102,35.122,35.2035
2023-07-31,148.5376,0.1363,0.0528,0.0067,0.1498,0.3201,-0.3128,0.0527,0.0416,-0.0135,0.0,34.669,34.687,34.7627
2023-08-01,147.8041,0.1393,0.0527,-0.005,0.1528,0.3234,-0.3263,0.0527,0.0325,-0.0135,-0.0001,35.5622,35.579,35.6519
2023-08-02,146.1303,0.1609,0.0527,-0.0114,0.1579,0.3271,-0.4287,0.0528,0.0172,0.003,0.0,37.1496,37.1643,37.2316
2023-08-03,147.0236,0.1592,0.0527,0.0061,0.1497,0.3307,-0.3601,0.0528,0.0191,0.0095,0.0,36.8343,36.8436,36.8925
2023-08-04,146.7133,0.171,0.0528,-0.0021,0.1509,0.3356,-0.3767,0.0528,0.0131,0.0201,0.0001,37.5465,37.5546,37.5993
2023-08-07,147.4092,0.1577,0.0529,0.0047,0.1508,0.3389,-0.3586,0.0528,0.014,0.0069,0.0001,37.3855,37.3939,37.4399
2023-08-08,146.5817,0.1599,0.053,-0.0056,0.1477,0.341,-0.3544,0.0528,0.0056,0.0122,0.0001,38.143,38.1482,38.1814
2023-08-09,144.6163,0.1596,0.0528,-0.0135,0.1583,0.3418,-0.3198,0.0528,-0.0097,0.0013,-0.0002,39.6762,39.6832,39.7247
2023-08-10,144.4001,0.1585,0.0528,-0.0015,0.1583,0.3406,-0.3132,0.0528,-0.0127,0.0002,0.0,39.7058,39.7129,39.754
2023-08-11,145.237,0.1484,0.0528,0.0058,0.1582,0.3368,-0.3194,0.0528,-0.0084,-0.0098,0.0,38.7419,38.7513,38.8012
2023-08-14,145.5379,0.1482,0.0529,0.0021,0.1347,0.3333,-0.3878,0.0528,-0.0068,0.0135,0.0001,38.0442,38.0459,38.0612
2023-08-15,141.8329,0.1646,0.0529,-0.0258,0.1635,0.3278,-0.5159,0.0528,-0.0312,0.0011,0.0,40.2363,40.2448,40.2922
2023-08-16,141.2311,0.1678,0.0529,-0.0043,0.1629,0.3227,-0.5307,0.0528,-0.0341,0.0049,0.0,40.1481,40.1566,40.2035
2023-08-17,139.7641,0.1789,0.0529,-0.0104,0.1576,0.3168,-0.5843,0.0529,-0.0418,0.0213,0.0,40.5712,40.5763,40.6094
2023-08-18,140.0839,0.173,0.0528,0.0023,0.1572,0.3122,-0.6196,0.0529,-0.0377,0.0158,-0.0001,39.8948,39.9009,39.9383
2023-08-21,140.5634,0.1713,0.053,0.0034,0.1372,0.3078,-0.7408,0.0529,-0.0318,0.0341,0.0002,38.9897,38.9912,39.0054
2023-08-22,137.6484,0.1697,0.053,-0.021,0.151,0.3037,-0.6434,0.0529,-0.0486,0.0187,0.0,40.7426,40.7454,40.7675
2023-08-23,138.5793,0.1598,0.053,0.0067,0.1516,0.2994,-0.6513,0.0529,-0.039,0.0082,0.0,39.6369,39.6412,39.6707
2023-08-24,138.4477,0.172,0.0531,-0.001,0.1491,0.2962,-0.5972,0.0529,-0.0371,0.0229,0.0001,39.3841,39.3879,39.415
2023-08-25,138.2784,0.1568,0.0534,-0.0012,0.1458,0.2914,-0.5447,0.053,-0.0352,0.011,0.0003,38.9647,38.9681,38.9927
2023-08-28,138.758,0.1508,0.0534,0.0035,0.1433,0.2883,-0.5875,0.053,-0.0285,0.0075,0.0,38.2851,38.2886,38.3135
2023-08-29,139.8864,0.1445,0.0533,0.0081,0.1488,0.2854,-0.5998,0.0531,-0.0179,-0.0043,-0.0001,37.2025,37.2102,37.2532
2023-08-30,139.3222,0.1388,0.0532,-0.004,0.1454,0.2822,-0.5714,0.0531,-0.0195,-0.0066,-0.0001,37.2828,37.2886,37.324
2023-08-31,137.6013,0.1357,0.0532,-0.0124,0.1459,0.2788,-0.5529,0.0531,-0.0284,-0.0102,0.0,38.2101,38.2145,38.244
2023-09-01,138.0621,0.1309,0.053,0.0033,0.1478,0.2748,-0.6055,0.0532,-0.0222,-0.0169,-0.0002,37.4974,37.5039,37.5423
2023-09-05,136.5387,0.1401,0.0532,-0.0111,0.1474,0.2719,-0.6029,0.0532,-0.0292,-0.0073,0.0002,38.3046,38.3094,38.3408
2023-09-06,136.3131,0.1445,0.0531,-0.0017,0.1475,0.2685,-0.5869,0.0532,-0.0273,-0.003,-0.0001,38.141,38.1462,38.179
2023-09-07,135.147,0.144,0.053,-0.0086,0.1441,0.2649,-0.5982,0.0532,-0.0323,-0.0001,-0.0001,38.6479,38.6511,38.6752
2023-09-08,135.2505,0.1384,0.0531,0.0008,0.1447,0.2615,-0.6038,0.0532,-0.0284,-0.0063,0.0001,38.2114,38.2154,38.2429
2023-09-11,135.8429,0.138,0.0532,0.0044,0.1436,0.2586,-0.5658,0.0532,-0.0208,-0.0056,0.0001,37.4468,37.4516,37.4824
2023-09-12,137.6107,0.1423,0.0532,0.0129,0.1539,0.2564,-0.4729,0.0531,-0.0053,-0.0116,0.0,35.9608,35.9768,36.0474
2023-09-13,137.6766,0.1348,0.0531,0.0005,0.1279,0.2575,-0.2802,0.0531,-0.0033,0.0069,-0.0001,35.8844,35.8864,35.9031
2023-09-14,140.3472,0.1282,0.0531,0.0192,0.1469,0.2603,-0.3092,0.0531,0.0164,-0.0187,0.0,34.2815,34.2982,34.3696
2023-09-15,139.9334,0.1379,0.0532,-0.003,0.1424,0.2623,-0.239,0.0531,0.0133,-0.0045,0.0001,34.7484,34.7589,34.8112
2023-09-18,140.2249,0.14,0.0531,0.0021,0.1423,0.2643,-0.2248,0.0531,0.0154,-0.0023,-0.0001,34.7531,34.7636,34.8156
2023-09-19,140.0462,0.1411,0.0531,-0.0013,0.1418,0.2643,-0.2271,0.0531,0.0143,-0.0007,0.0,34.8828,34.8924,34.9417
2023-09-20,139.4538,0.1514,0.0533,-0.0042,0.1201,0.2653,-0.3065,0.0531,0.0093,0.0313,0.0002,35.3004,35.3015,35.3123
2023-09-21,138.363,0.1754,0.0533,-0.0079,0.1214,0.2666,-0.3523,0.0532,0.0015,0.054,0.0,36.269,36.2698,36.2789
2023-09-22,137.0371,0.172,0.0532,-0.0096,0.1261,0.2681,-0.3209,0.0532,-0.0076,0.0459,-0.0001,37.4575,37.4584,37.4678
2023-09-25,137.7142,0.169,0.0535,0.0049,0.1275,0.272,-0.3722,0.0532,-0.0025,0.0415,0.0003,37.3121,37.3132,37.3241
2023-09-26,136.2848,0.1894,0.0534,-0.0104,0.1317,0.2747,-0.4347,0.0532,-0.0119,0.0577,-0.0001,38.6932,38.6942,38.7044
2023-09-27,137.0842,0.1822,0.0534,0.0058,0.1299,0.2776,-0.4296,0.0533,-0.0051,0.0523,0.0,38.3856,38.3865,38.3962
2023-09-28,138.7862,0.1734,0.0532,0.0123,0.1376,0.2803,-0.507,0.0533,0.0074,0.0358,-0.0002,37.4462,37.449,37.4705
2023-09-29,136.3695,0.1752,0.0532,-0.0176,0.1447,0.2832,-0.5237,0.0533,-0.0097,0.0305,0.0,39.5664,39.5688,39.5888
2023-10-02,135.1941,0.1761,0.0535,-0.0087,0.1468,0.2868,-0.4999,0.0533,-0.0172,0.0293,0.0003,40.7658,40.7677,40.7847
2023-10-03,134.1973,0.1978,0.0535,-0.0074,0.144,0.2886,-0.4957,0.0533,-0.0236,0.0538,0.0,41.6762,41.6772,41.6884
2023-10-04,134.7991,0.1858,0.0534,0.0045,0.1452,0.2885,-0.5068,0.0534,-0.0187,0.0406,-0.0001,41.2375,41.2389,41.2525
2023-10-05,135.3674,0.1849,0.0534,0.0042,0.1429,0.2905,-0.5342,0.0534,-0.0146,0.042,0.0,41.0101,41.0113,41.0236
2023-10-06,137.4515,0.1745,0.0536,0.0153,0.1527,0.2955,-0.5816,0.0534,-0.0003,0.0218,0.0002,39.9875,39.9916,40.0204
2023-10-09,137.1389,0.177,0.0535,-0.0023,0.1525,0.3014,-0.5797,0.0534,-0.003,0.0245,-0.0001,40.819,40.8221,40.8456
2023-10-10,137.9725,0.1703,0.0534,0.0061,0.1469,0.308,-0.6362,0.0534,0.0029,0.0234,-0.0001,40.8661,40.8679,40.8846
2023-10-11,138.4462,0.1609,0.0534,0.0034,0.1474,0.3145,-0.6457,0.0534,0.0061,0.0135,0.0,41.1748,41.1766,41.1925
2023-10-12,138.1241,0.1669,0.0535,-0.0023,0.1294,0.3189,-0.6524,0.0534,0.0045,0.0375,0.0001,41.7938,41.794,41.7973
2023-10-13,140.1986,0.1932,0.0535,0.0149,0.1405,0.3223,-0.3478,0.0535,0.0195,0.0527,0.0,40.6614,40.6624,40.6739
2023-10-16,140.0565,0.1721,0.0534,-0.001,0.1404,0.3244,-0.3067,0.0535,0.0186,0.0317,-0.0001,40.9879,40.9889,40.9993
2023-10-17,139.7534,0.1788,0.0535,-0.0022,0.1405,0.3248,-0.3103,0.0535,0.0165,0.0383,0.0001,41.2312,41.2321,41.2419
2023-10-18,138.2188,0.1922,0.0534,-0.011,0.1451,0.3227,-0.3368,0.0535,0.0058,0.0471,-0.0001,42.1476,42.1485,42.1592
2023-10-19,137.6315,0.214,0.0533,-0.0043,0.1433,0.3202,-0.3068,0.0534,0.0017,0.0707,-0.0001,42.3316,42.3324,42.3413
2023-10-20,135.4148,0.2171,0.0531,-0.0162,0.1507,0.317,-0.3213,0.0534,-0.0138,0.0664,-0.0002,43.6603,43.6612,43.6718
2023-10-23,133.5676,0.2037,0.0532,-0.0137,0.1561,0.3094,-0.2106,0.0534,-0.0258,0.0476,0.0001,44.2574,44.2587,44.2716
2023-10-24,133.7287,0.1897,0.0531,0.0012,0.1527,0.3011,-0.1606,0.0533,-0.0237,0.037,-0.0001,43.3359,43.3372,43.3503
2023-10-25,132.9993,0.2019,0.0532,-0.0055,0.1513,0.2918,-0.1582,0.0533,-0.0276,0.0506,0.0001,42.9421,42.9434,42.9566
2023-10-26,133.3403,0.2068,0.0532,0.0026,0.1432,0.2824,-0.0988,0.0533,-0.0231,0.0636,0.0,41.7371,41.738,41.7485
2023-10-27,128.5375,0.2127,0.0532,-0.0367,0.1817,0.271,-0.1271,0.0533,-0.0556,0.031,0.0,44.3631,44.3713,44.4189
2023-10-30,130.1763,0.1975,0.0533,0.0127,0.1885,0.2593,-0.2005,0.0532,-0.0418,0.009,0.0001,42.0578,42.0801,42.1733
2023-10-31,131.7299,0.1814,0.0533,0.0119,0.1933,0.2501,-0.2294,0.0532,-0.0295,-0.0119,0.0,40.0703,40.1154,40.264
2023-11-01,131.6162,0.1687,0.0531,-0.0009,0.1923,0.2421,-0.2107,0.0532,-0.0292,-0.0236,-0.0002,39.3933,39.4437,39.6033
2023-11-02,133.9655,0.1566,0.0528,0.0177,0.203,0.2346,-0.2584,0.0531,-0.0113,-0.0464,-0.0003,37.1508,37.2732,37.5602
2023-11-03,135.4622,0.1491,0.0527,0.0111,0.1992,0.2257,-0.2426,0.0531,0.0004,-0.0501,-0.0001,35.1601,35.3176,35.6526
2023-11-06,136.4853,0.1489,0.0529,0.0075,0.2012,0.215,-0.2357,0.0531,0.0082,-0.0523,0.0002,33.4164,33.6465,34.0736
2023-11-07,136.4189,0.1481,0.0528,-0.0005,0.1998,0.2032,-0.2273,0.053,0.0083,-0.0517,-0.0001,32.3087,32.5767,33.0457
2023-11-08,137.0915,0.1445,0.0528,0.0049,0.2003,0.19,-0.223,0.053,0.0138,-0.0558,0.0,30.5927,30.955,31.5217
2023-11-09,136.6842,0.1529,0.0527,-0.003,0.2004,0.1783,-0.2248,0.053,0.0113,-0.0475,-0.0001,29.7841,30.1981,30.8138
2023-11-10,138.7114,0.1417,0.0526,0.0147,0.2002,0.1672,-0.4557,0.0529,0.0269,-0.0585,-0.0001,27.3967,27.9907,28.7603
2023-11-13,138.0957,0.1476,0.0528,-0.0044,0.2007,0.1567,-0.4973,0.0528,0.0231,-0.0531,0.0002,26.8443,27.4948,28.3093
2023-11-14,140.6154,0.1416,0.0526,0.0181,0.2113,0.1497,-0.5005,0.0528,0.0414,-0.0697,-0.0002,25.1586,26.1711,27.2591
2023-11-15,141.8469,0.1418,0.0526,0.0087,0.2088,0.1454,-0.4566,0.0527,0.0491,-0.067,0.0,23.9906,25.1123,26.2658
2023-11-16,143.4668,0.1432,0.0525,0.0114,0.2107,0.1408,-0.4507,0.0527,0.0588,-0.0675,-0.0001,22.8867,24.2139,25.4965
2023-11-17,144.7646,0.138,0.0525,0.009,0.2004,0.1376,-0.4233,0.0527,0.0647,-0.0624,0.0,21.4231,22.7568,24.02
2023-11-20,145.2098,0.1341,0.0527,0.0031,0.19,0.1372,-0.5504,0.0527,0.0634,-0.0559,0.0002,20.5601,21.798,22.982
